Date,Price,Open,High,Low,Vol.,Change %
2011-06-24,"22,135.00","22,135.00","22,135.00","22,135.00",-,0.11%
2011-06-23,"22,110.00","22,110.00","22,110.00","22,110.00",-,-0.11%
2011-06-22,"22,134.00","22,134.00","22,134.00","22,134.00",-,1.24%
2011-06-21,"21,862.00","21,862.00","21,862.00","21,862.00",-,1.08%
2011-06-20,"21,629.00","21,629.00","21,629.00","21,629.00",-,0.11%
2011-06-17,"21,605.00","21,605.00","21,605.00","21,605.00",-,0.12%
2011-06-16,"21,580.00","21,580.00","21,580.00","21,580.00",-,-2.99%
2011-06-13,"22,244.00","22,244.00","22,244.00","22,244.00",-,-2.53%
2011-06-10,"22,821.00","22,821.00","22,821.00","22,821.00",-,-1.53%
2011-06-09,"23,176.00","23,176.00","23,176.00","23,176.00",-,2.16%
2011-06-08,"22,686.00","22,686.00","22,686.00","22,686.00",-,0.35%
2011-06-07,"22,606.00","22,606.00","22,606.00","22,606.00",-,-0.04%
2011-06-06,"22,616.00","22,616.00","22,616.00","22,616.00",-,-0.75%
2011-06-03,"22,787.00","22,787.00","22,787.00","22,787.00",-,0.99%
2011-06-02,"22,564.00","22,564.00","22,564.00","22,564.00",-,-2.92%
2011-06-01,"23,242.00","23,242.00","23,242.00","23,242.00",-,-1.47%
2011-05-31,"23,588.00","23,588.00","23,588.00","23,588.00",-,2.19%
2011-05-27,"23,082.00","23,082.00","23,082.00","23,082.00",-,1.14%
2011-05-26,"22,821.00","22,821.00","22,821.00","22,821.00",-,-2.48%
2011-05-25,"23,401.00","23,401.00","23,401.00","23,401.00",-,2.24%
2011-05-24,"22,889.00","22,889.00","22,889.00","22,889.00",-,2.26%
2011-05-23,"22,384.00","22,384.00","22,384.00","22,384.00",-,-4.88%
2011-05-20,"23,533.00","23,533.00","23,533.00","23,533.00",-,-0.07%
2011-05-19,"23,550.00","23,550.00","23,550.00","23,550.00",-,-3.31%
2011-05-16,"24,356.00","24,356.00","24,356.00","24,356.00",-,-0.17%
2011-05-13,"24,398.00","24,398.00","24,398.00","24,398.00",-,-0.62%
2011-05-12,"24,549.00","24,549.00","24,549.00","24,549.00",-,0.00%
2011-05-11,"24,549.00","24,549.00","24,549.00","24,549.00",-,-1.20%
2011-05-10,"24,848.00","24,848.00","24,848.00","24,848.00",-,1.99%
2011-05-09,"24,363.00","24,363.00","24,363.00","24,363.00",-,-0.94%
2011-05-06,"24,593.00","24,593.00","24,593.00","24,593.00",-,0.33%
2011-05-05,"24,513.00","24,513.00","24,513.00","24,513.00",-,-5.04%
2011-05-04,"25,814.00","25,814.00","25,814.00","25,814.00",-,-5.43%
2011-05-03,"27,295.00","27,295.00","27,295.00","27,295.00",-,1.68%
2011-04-28,"26,844.00","26,844.00","26,844.00","26,844.00",-,0.85%
2011-04-27,"26,618.00","26,618.00","26,618.00","26,618.00",-,-0.08%
2011-04-26,"26,638.00","26,638.00","26,638.00","26,638.00",-,-0.92%
2011-04-21,"26,885.00","26,885.00","26,885.00","26,885.00",-,5.41%
2011-04-18,"25,505.00","25,505.00","25,505.00","25,505.00",-,-2.49%
2011-04-15,"26,155.00","26,155.00","26,155.00","26,155.00",-,1.38%
2011-04-14,"25,800.00","25,800.00","25,800.00","25,800.00",-,-1.73%
2011-04-13,"26,255.00","26,255.00","26,255.00","26,255.00",-,-1.63%
2011-04-12,"26,690.00","26,690.00","26,690.00","26,690.00",-,-3.66%
2011-04-11,"27,705.00","27,705.00","27,705.00","27,705.00",-,0.38%
2011-04-08,"27,600.00","27,600.00","27,600.00","27,600.00",-,2.96%
2011-04-07,"26,807.00","26,807.00","26,807.00","26,807.00",-,1.39%
2011-04-06,"26,440.00","26,440.00","26,440.00","26,440.00",-,4.13%
2011-04-05,"25,391.00","25,391.00","25,391.00","25,391.00",-,-0.37%
2011-04-04,"25,486.00","25,486.00","25,486.00","25,486.00",-,-0.39%
2011-04-01,"25,586.00","25,586.00","25,586.00","25,586.00",-,-1.92%
2011-03-31,"26,086.00","26,086.00","26,086.00","26,086.00",-,0.25%
2011-03-30,"26,021.00","26,021.00","26,021.00","26,021.00",-,-2.16%
2011-03-29,"26,595.00","26,595.00","26,595.00","26,595.00",-,1.43%
2011-03-28,"26,219.00","26,219.00","26,219.00","26,219.00",-,-3.09%
2011-03-25,"27,055.00","27,055.00","27,055.00","27,055.00",-,-0.55%
2011-03-24,"27,204.00","27,204.00","27,204.00","27,204.00",-,1.39%
2011-03-23,"26,830.00","26,830.00","26,830.00","26,830.00",-,1.80%
2011-03-22,"26,355.00","26,355.00","26,355.00","26,355.00",-,-1.50%
2011-03-21,"26,756.00","26,756.00","26,756.00","26,756.00",-,-0.03%
2011-03-18,"26,764.00","26,764.00","26,764.00","26,764.00",-,3.18%
2011-03-17,"25,939.00","25,939.00","25,939.00","25,939.00",-,0.54%
2011-03-14,"25,800.00","25,800.00","25,800.00","25,800.00",-,-0.48%
2011-03-11,"25,924.00","25,924.00","25,924.00","25,924.00",-,-0.38%
2011-03-10,"26,022.00","26,022.00","26,022.00","26,022.00",-,-0.38%
2011-03-09,"26,122.00","26,122.00","26,122.00","26,122.00",-,-2.52%
2011-03-08,"26,796.00","26,796.00","26,796.00","26,796.00",-,-2.37%
2011-03-07,"27,446.00","27,446.00","27,446.00","27,446.00",-,-4.63%
2011-03-04,"28,777.00","28,777.00","28,777.00","28,777.00",-,-0.21%
2011-03-03,"28,839.00","28,839.00","28,839.00","28,839.00",-,0.90%
2011-03-02,"28,582.00","28,582.00","28,582.00","28,582.00",-,-0.62%
2011-03-01,"28,760.00","28,760.00","28,760.00","28,760.00",-,-0.75%
2011-02-28,"28,977.00","28,977.00","28,977.00","28,977.00",-,2.85%
2011-02-25,"28,175.00","28,175.00","28,175.00","28,175.00",-,2.51%
2011-02-24,"27,486.00","27,486.00","27,486.00","27,486.00",-,-4.11%
2011-02-23,"28,664.00","28,664.00","28,664.00","28,664.00",-,0.11%
2011-02-22,"28,632.00","28,632.00","28,632.00","28,632.00",-,-2.23%
2011-02-21,"29,286.00","29,286.00","29,286.00","29,286.00",-,0.54%
2011-02-18,"29,128.00","29,128.00","29,128.00","29,128.00",-,2.32%
2011-02-17,"28,468.00","28,468.00","28,468.00","28,468.00",-,-1.39%
2011-02-14,"28,868.00","28,868.00","28,868.00","28,868.00",-,2.09%
2011-02-11,"28,276.50","28,276.50","28,276.50","28,276.50",-,1.60%
2011-02-10,"27,830.00","27,830.00","27,830.00","27,830.00",-,-1.86%
2011-02-09,"28,357.00","28,357.00","28,357.00","28,357.00",-,-0.03%
2011-02-08,"28,366.00","28,366.00","28,366.00","28,366.00",-,0.26%
2011-02-07,"28,292.00","28,292.00","28,292.00","28,292.00",-,-0.20%
2011-02-04,"28,350.00","28,350.00","28,350.00","28,350.00",-,1.49%
2011-02-03,"27,935.00","27,935.00","27,935.00","27,935.00",-,-0.18%
2011-02-02,"27,986.00","27,986.00","27,986.00","27,986.00",-,0.03%
2011-02-01,"27,977.00","27,977.00","27,977.00","27,977.00",-,2.36%
2011-01-31,"27,333.00","27,333.00","27,333.00","27,333.00",-,2.76%
2011-01-28,"26,600.00","26,600.00","26,600.00","26,600.00",-,0.47%
2011-01-27,"26,475.00","26,475.00","26,475.00","26,475.00",-,-0.03%
2011-01-26,"26,484.00","26,484.00","26,484.00","26,484.00",-,2.30%
2011-01-25,"25,888.00","25,888.00","25,888.00","25,888.00",-,-0.97%
2011-01-24,"26,142.00","26,142.00","26,142.00","26,142.00",-,-0.05%
2011-01-21,"26,154.00","26,154.00","26,154.00","26,154.00",-,1.53%
2011-01-20,"25,760.00","25,760.00","25,760.00","25,760.00",-,-0.20%
2011-01-17,"25,811.00","25,811.00","25,811.00","25,811.00",-,-0.16%
2011-01-14,"25,852.00","25,852.00","25,852.00","25,852.00",-,1.27%
2011-01-13,"25,528.00","25,528.00","25,528.00","25,528.00",-,-0.96%
2011-01-12,"25,776.00","25,776.00","25,776.00","25,776.00",-,4.47%
2011-01-11,"24,672.00","24,672.00","24,672.00","24,672.00",-,3.46%
2011-01-10,"23,847.00","23,847.00","23,847.00","23,847.00",-,-1.38%
2011-01-07,"24,180.00","24,180.00","24,180.00","24,180.00",-,-1.44%
2011-01-06,"24,534.00","24,534.00","24,534.00","24,534.00",-,-0.75%
2011-01-05,"24,720.00","24,720.00","24,720.00","24,720.00",-,-1.59%
2011-01-04,"25,120.00","25,120.00","25,120.00","25,120.00",-,1.64%
2010-12-31,"24,715.00","24,715.00","24,715.00","24,715.00",-,1.85%
2010-12-30,"24,265.00","24,265.00","24,265.00","24,265.00",-,1.91%
2010-12-29,"23,811.00","23,811.00","23,811.00","23,811.00",-,-1.26%
2010-12-24,"24,114.00","24,114.00","24,114.00","24,114.00",-,2.31%
2010-12-23,"23,569.00","23,569.00","23,569.00","23,569.00",-,-1.87%
2010-12-22,"24,019.00","24,019.00","24,019.00","24,019.00",-,-2.33%
2010-12-21,"24,593.00","24,593.00","24,593.00","24,593.00",-,0.30%
2010-12-20,"24,520.00","24,520.00","24,520.00","24,520.00",-,-1.81%
2010-12-17,"24,973.00","24,973.00","24,973.00","24,973.00",-,1.22%
2010-12-16,"24,673.00","24,673.00","24,673.00","24,673.00",-,0.83%
2010-12-13,"24,470.00","24,470.00","24,470.00","24,470.00",-,2.30%
2010-12-10,"23,919.00","23,919.00","23,919.00","23,919.00",-,1.57%
2010-12-09,"23,549.00","23,549.00","23,549.00","23,549.00",-,-1.69%
2010-12-08,"23,953.00","23,953.00","23,953.00","23,953.00",-,-0.46%
2010-12-07,"24,063.00","24,063.00","24,063.00","24,063.00",-,2.05%
2010-12-06,"23,579.00","23,579.00","23,579.00","23,579.00",-,0.40%
2010-12-03,"23,484.00","23,484.00","23,484.00","23,484.00",-,-0.65%
2010-12-02,"23,637.00","23,637.00","23,637.00","23,637.00",-,0.50%
2010-12-01,"23,519.00","23,519.00","23,519.00","23,519.00",-,2.21%
2010-11-30,"23,011.00","23,011.00","23,011.00","23,011.00",-,2.81%
2010-11-29,"22,383.00","22,383.00","22,383.00","22,383.00",-,-0.58%
2010-11-26,"22,513.00","22,513.00","22,513.00","22,513.00",-,-1.21%
2010-11-25,"22,789.00","22,789.00","22,789.00","22,789.00",-,1.46%
2010-11-24,"22,460.00","22,460.00","22,460.00","22,460.00",-,4.17%
2010-11-23,"21,561.00","21,561.00","21,561.00","21,561.00",-,0.02%
2010-11-22,"21,556.00","21,556.00","21,556.00","21,556.00",-,-1.15%
2010-11-19,"21,807.00","21,807.00","21,807.00","21,807.00",-,0.00%
2010-11-18,"21,807.00","21,807.00","21,807.00","21,807.00",-,-2.14%
2010-11-15,"22,283.00","22,283.00","22,283.00","22,283.00",-,-1.47%
2010-11-12,"22,615.00","22,615.00","22,615.00","22,615.00",-,-5.51%
2010-11-11,"23,933.00","23,933.00","23,933.00","23,933.00",-,-0.64%
2010-11-10,"24,088.00","24,088.00","24,088.00","24,088.00",-,-1.90%
2010-11-09,"24,555.00","24,555.00","24,555.00","24,555.00",-,2.05%
2010-11-08,"24,061.00","24,061.00","24,061.00","24,061.00",-,-1.37%
2010-11-05,"24,395.00","24,395.00","24,395.00","24,395.00",-,-0.19%
2010-11-04,"24,441.00","24,441.00","24,441.00","24,441.00",-,4.05%
2010-11-03,"23,490.00","23,490.00","23,490.00","23,490.00",-,0.31%
2010-11-02,"23,418.00","23,418.00","23,418.00","23,418.00",-,0.99%
2010-11-01,"23,188.00","23,188.00","23,188.00","23,188.00",-,1.11%
2010-10-29,"22,933.00","22,933.00","22,933.00","22,933.00",-,-0.48%
2010-10-28,"23,044.00","23,044.00","23,044.00","23,044.00",-,1.29%
2010-10-27,"22,750.00","22,750.00","22,750.00","22,750.00",-,-2.13%
2010-10-26,"23,245.00","23,245.00","23,245.00","23,245.00",-,-1.17%
2010-10-25,"23,521.00","23,521.00","23,521.00","23,521.00",-,1.49%
2010-10-22,"23,176.00","23,176.00","23,176.00","23,176.00",-,-1.38%
2010-10-21,"23,501.00","23,501.00","23,501.00","23,501.00",-,-1.05%
2010-10-18,"23,751.00","23,751.00","23,751.00","23,751.00",-,-0.98%
2010-10-15,"23,987.00","23,987.00","23,987.00","23,987.00",-,-1.13%
2010-10-14,"24,262.00","24,262.00","24,262.00","24,262.00",-,-0.41%
2010-10-13,"24,361.00","24,361.00","24,361.00","24,361.00",-,1.44%
2010-10-12,"24,016.00","24,016.00","24,016.00","24,016.00",-,-1.14%
2010-10-11,"24,293.00","24,293.00","24,293.00","24,293.00",-,-0.31%
2010-10-08,"24,368.00","24,368.00","24,368.00","24,368.00",-,2.08%
2010-10-07,"23,871.00","23,871.00","23,871.00","23,871.00",-,-3.70%
2010-10-06,"24,788.00","24,788.00","24,788.00","24,788.00",-,0.29%
2010-10-05,"24,716.00","24,716.00","24,716.00","24,716.00",-,2.42%
2010-10-04,"24,132.00","24,132.00","24,132.00","24,132.00",-,1.12%
2010-10-01,"23,864.00","23,864.00","23,864.00","23,864.00",-,1.90%
2010-09-30,"23,420.00","23,420.00","23,420.00","23,420.00",-,0.18%
2010-09-29,"23,378.00","23,378.00","23,378.00","23,378.00",-,0.72%
2010-09-28,"23,212.00","23,212.00","23,212.00","23,212.00",-,0.35%
2010-09-27,"23,132.00","23,132.00","23,132.00","23,132.00",-,0.83%
2010-09-24,"22,942.00","22,942.00","22,942.00","22,942.00",-,0.70%
2010-09-23,"22,783.00","22,783.00","22,783.00","22,783.00",-,0.87%
2010-09-22,"22,587.00","22,587.00","22,587.00","22,587.00",-,0.97%
2010-09-21,"22,369.00","22,369.00","22,369.00","22,369.00",-,-3.17%
2010-09-20,"23,102.00","23,102.00","23,102.00","23,102.00",-,-0.57%
2010-09-17,"23,235.00","23,235.00","23,235.00","23,235.00",-,-0.19%
2010-09-16,"23,279.00","23,279.00","23,279.00","23,279.00",-,1.90%
2010-09-13,"22,844.00","22,844.00","22,844.00","22,844.00",-,1.54%
2010-09-10,"22,497.00","22,497.00","22,497.00","22,497.00",-,-1.09%
2010-09-09,"22,745.00","22,745.00","22,745.00","22,745.00",-,-0.65%
2010-09-08,"22,894.00","22,894.00","22,894.00","22,894.00",-,3.30%
2010-09-07,"22,162.00","22,162.00","22,162.00","22,162.00",-,0.23%
2010-09-06,"22,112.00","22,112.00","22,112.00","22,112.00",-,2.56%
2010-09-03,"21,560.00","21,560.00","21,560.00","21,560.00",-,-0.20%
2010-09-02,"21,603.00","21,603.00","21,603.00","21,603.00",-,2.84%
2010-09-01,"21,006.00","21,006.00","21,006.00","21,006.00",-,1.69%
2010-08-31,"20,657.00","20,657.00","20,657.00","20,657.00",-,-1.68%
2010-08-27,"21,009.00","21,009.00","21,009.00","21,009.00",-,2.94%
2010-08-26,"20,408.00","20,408.00","20,408.00","20,408.00",-,1.80%
2010-08-25,"20,048.00","20,048.00","20,048.00","20,048.00",-,-2.48%
2010-08-24,"20,558.50","20,558.50","20,558.50","20,558.50",-,-2.83%
2010-08-23,"21,157.50","21,157.50","21,157.50","21,157.50",-,-1.63%
2010-08-20,"21,509.00","21,509.00","21,509.00","21,509.00",-,-1.12%
2010-08-19,"21,752.00","21,752.00","21,752.00","21,752.00",-,1.27%
2010-08-16,"21,479.00","21,479.00","21,479.00","21,479.00",-,1.27%
2010-08-13,"21,209.00","21,209.00","21,209.00","21,209.00",-,-0.70%
2010-08-12,"21,359.00","21,359.00","21,359.00","21,359.00",-,-1.25%
2010-08-11,"21,630.00","21,630.00","21,630.00","21,630.00",-,-2.29%
2010-08-10,"22,137.00","22,137.00","22,137.00","22,137.00",-,-2.65%
2010-08-09,"22,740.00","22,740.00","22,740.00","22,740.00",-,3.16%
2010-08-06,"22,044.00","22,044.00","22,044.00","22,044.00",-,1.03%
2010-08-05,"21,819.00","21,819.00","21,819.00","21,819.00",-,-0.36%
2010-08-04,"21,898.00","21,898.00","21,898.00","21,898.00",-,1.31%
2010-08-03,"21,614.00","21,614.00","21,614.00","21,614.00",-,-1.30%
2010-08-02,"21,898.00","21,898.00","21,898.00","21,898.00",-,3.81%
2010-07-30,"21,095.00","21,095.00","21,095.00","21,095.00",-,2.29%
2010-07-29,"20,622.00","20,622.00","20,622.00","20,622.00",-,1.33%
2010-07-28,"20,352.00","20,352.00","20,352.00","20,352.00",-,-0.69%
2010-07-27,"20,494.00","20,494.00","20,494.00","20,494.00",-,-1.22%
2010-07-26,"20,747.00","20,747.00","20,747.00","20,747.00",-,2.19%
2010-07-23,"20,303.00","20,303.00","20,303.00","20,303.00",-,0.49%
2010-07-22,"20,205.00","20,205.00","20,205.00","20,205.00",-,7.88%
2010-07-19,"18,730.00","18,730.00","18,730.00","18,730.00",-,-0.83%
2010-07-16,"18,886.00","18,886.00","18,886.00","18,886.00",-,-2.33%
2010-07-15,"19,337.00","19,337.00","19,337.00","19,337.00",-,-0.02%
2010-07-14,"19,341.00","19,341.00","19,341.00","19,341.00",-,-0.77%
2010-07-13,"19,491.00","19,491.00","19,491.00","19,491.00",-,1.83%
2010-07-12,"19,141.00","19,141.00","19,141.00","19,141.00",-,-1.56%
2010-07-09,"19,445.00","19,445.00","19,445.00","19,445.00",-,0.52%
2010-07-08,"19,345.00","19,345.00","19,345.00","19,345.00",-,1.30%
2010-07-07,"19,096.00","19,096.00","19,096.00","19,096.00",-,1.33%
2010-07-06,"18,845.00","18,845.00","18,845.00","18,845.00",-,1.21%
2010-07-05,"18,620.00","18,620.00","18,620.00","18,620.00",-,-0.68%
2010-07-02,"18,747.00","18,747.00","18,747.00","18,747.00",-,-1.06%
2010-07-01,"18,947.00","18,947.00","18,947.00","18,947.00",-,-3.79%
2010-06-30,"19,693.00","19,693.00","19,693.00","19,693.00",-,3.52%
2010-06-29,"19,024.00","19,024.00","19,024.00","19,024.00",-,-7.64%
2010-06-28,"20,597.00","20,597.00","20,597.00","20,597.00",-,4.57%
2010-06-25,"19,697.00","19,697.00","19,697.00","19,697.00",-,1.81%
2010-06-24,"19,347.00","19,347.00","19,347.00","19,347.00",-,0.65%
2010-06-23,"19,223.00","19,223.00","19,223.00","19,223.00",-,-1.92%
2010-06-22,"19,599.00","19,599.00","19,599.00","19,599.00",-,-1.01%
2010-06-21,"19,799.00","19,799.00","19,799.00","19,799.00",-,1.31%
2010-06-18,"19,543.00","19,543.00","19,543.00","19,543.00",-,-1.07%
2010-06-17,"19,755.00","19,755.00","19,755.00","19,755.00",-,-2.35%
2010-06-14,"20,230.00","20,230.00","20,230.00","20,230.00",-,3.85%
2010-06-11,"19,480.00","19,480.00","19,480.00","19,480.00",-,3.15%
2010-06-10,"18,886.00","18,886.00","18,886.00","18,886.00",-,-1.73%
2010-06-09,"19,218.00","19,218.00","19,218.00","19,218.00",-,4.38%
2010-06-08,"18,412.00","18,412.00","18,412.00","18,412.00",-,1.52%
2010-06-07,"18,137.00","18,137.00","18,137.00","18,137.00",-,1.39%
2010-06-04,"17,889.00","17,889.00","17,889.00","17,889.00",-,-3.87%
2010-06-03,"18,609.00","18,609.00","18,609.00","18,609.00",-,-4.99%
2010-06-02,"19,586.00","19,586.00","19,586.00","19,586.00",-,-4.16%
2010-06-01,"20,437.00","20,437.00","20,437.00","20,437.00",-,-4.01%
2010-05-28,"21,291.00","21,291.00","21,291.00","21,291.00",-,-2.07%
2010-05-27,"21,741.00","21,741.00","21,741.00","21,741.00",-,3.25%
2010-05-26,"21,056.00","21,056.00","21,056.00","21,056.00",-,-0.38%
2010-05-25,"21,137.00","21,137.00","21,137.00","21,137.00",-,-4.55%
2010-05-24,"22,145.00","22,145.00","22,145.00","22,145.00",-,3.97%
2010-05-21,"21,300.00","21,300.00","21,300.00","21,300.00",-,0.71%
2010-05-20,"21,149.00","21,149.00","21,149.00","21,149.00",-,2.53%
2010-05-17,"20,627.00","20,627.00","20,627.00","20,627.00",-,-3.98%
2010-05-14,"21,483.00","21,483.00","21,483.00","21,483.00",-,-5.38%
2010-05-13,"22,704.00","22,704.00","22,704.00","22,704.00",-,0.97%
2010-05-12,"22,485.00","22,485.00","22,485.00","22,485.00",-,-0.19%
2010-05-11,"22,527.00","22,527.00","22,527.00","22,527.00",-,-1.81%
2010-05-10,"22,943.00","22,943.00","22,943.00","22,943.00",-,2.01%
2010-05-07,"22,491.00","22,491.00","22,491.00","22,491.00",-,2.27%
2010-05-06,"21,992.00","21,992.00","21,992.00","21,992.00",-,0.57%
2010-05-05,"21,868.00","21,868.00","21,868.00","21,868.00",-,-11.11%
2010-05-04,"24,601.00","24,601.00","24,601.00","24,601.00",-,-6.29%
2010-04-30,"26,253.00","26,253.00","26,253.00","26,253.00",-,3.55%
2010-04-29,"25,353.00","25,353.00","25,353.00","25,353.00",-,-0.98%
2010-04-28,"25,603.00","25,603.00","25,603.00","25,603.00",-,-1.06%
2010-04-27,"25,876.00","25,876.00","25,876.00","25,876.00",-,-4.53%
2010-04-26,"27,104.00","27,104.00","27,104.00","27,104.00",-,0.38%
2010-04-23,"27,001.00","27,001.00","27,001.00","27,001.00",-,-0.17%
2010-04-22,"27,048.00","27,048.00","27,048.00","27,048.00",-,1.54%
2010-04-19,"26,637.00","26,637.00","26,637.00","26,637.00",-,-0.03%
2010-04-16,"26,645.50","26,645.50","26,645.50","26,645.50",-,-1.92%
2010-04-15,"27,166.00","27,166.00","27,166.00","27,166.00",-,3.14%
2010-04-14,"26,340.00","26,340.00","26,340.00","26,340.00",-,3.51%
2010-04-13,"25,447.00","25,447.00","25,447.00","25,447.00",-,-1.08%
2010-04-12,"25,724.00","25,724.00","25,724.00","25,724.00",-,2.29%
2010-04-09,"25,147.00","25,147.00","25,147.00","25,147.00",-,1.92%
2010-04-08,"24,673.00","24,673.00","24,673.00","24,673.00",-,-0.04%
2010-04-07,"24,684.00","24,684.00","24,684.00","24,684.00",-,-0.50%
2010-04-06,"24,809.00","24,809.00","24,809.00","24,809.00",-,-0.85%
2010-04-01,"25,022.00","25,022.00","25,022.00","25,022.00",-,0.20%
2010-03-31,"24,972.00","24,972.00","24,972.00","24,972.00",-,2.62%
2010-03-30,"24,334.00","24,334.00","24,334.00","24,334.00",-,1.48%
2010-03-29,"23,980.00","23,980.00","23,980.00","23,980.00",-,1.66%
2010-03-26,"23,588.00","23,588.00","23,588.00","23,588.00",-,3.36%
2010-03-25,"22,822.00","22,822.00","22,822.00","22,822.00",-,2.65%
2010-03-24,"22,232.00","22,232.00","22,232.00","22,232.00",-,-1.08%
2010-03-23,"22,475.00","22,475.00","22,475.00","22,475.00",-,1.00%
2010-03-22,"22,253.00","22,253.00","22,253.00","22,253.00",-,-0.79%
2010-03-19,"22,431.00","22,431.00","22,431.00","22,431.00",-,-1.37%
2010-03-18,"22,742.00","22,742.00","22,742.00","22,742.00",-,6.05%
2010-03-15,"21,445.00","21,445.00","21,445.00","21,445.00",-,-1.11%
2010-03-12,"21,685.00","21,685.00","21,685.00","21,685.00",-,2.17%
2010-03-11,"21,224.00","21,224.00","21,224.00","21,224.00",-,-1.05%
2010-03-10,"21,450.00","21,450.00","21,450.00","21,450.00",-,-3.30%
2010-03-09,"22,181.00","22,181.00","22,181.00","22,181.00",-,-0.22%
2010-03-08,"22,231.00","22,231.00","22,231.00","22,231.00",-,-0.43%
2010-03-05,"22,328.00","22,328.00","22,328.00","22,328.00",-,0.44%
2010-03-04,"22,231.00","22,231.00","22,231.00","22,231.00",-,-2.41%
2010-03-03,"22,779.00","22,779.00","22,779.00","22,779.00",-,2.73%
2010-03-02,"22,173.00","22,173.00","22,173.00","22,173.00",-,3.69%
2010-03-01,"21,383.00","21,383.00","21,383.00","21,383.00",-,1.28%
2010-02-26,"21,113.00","21,113.00","21,113.00","21,113.00",-,4.07%
2010-02-25,"20,288.00","20,288.00","20,288.00","20,288.00",-,-0.63%
2010-02-24,"20,417.00","20,417.00","20,417.00","20,417.00",-,1.39%
2010-02-23,"20,137.00","20,137.00","20,137.00","20,137.00",-,-1.39%
2010-02-22,"20,420.00","20,420.00","20,420.00","20,420.00",-,-1.21%
2010-02-19,"20,671.00","20,671.00","20,671.00","20,671.00",-,1.34%
2010-02-18,"20,398.00","20,398.00","20,398.00","20,398.00",-,5.80%
2010-02-15,"19,280.00","19,280.00","19,280.00","19,280.00",-,3.82%
2010-02-12,"18,570.00","18,570.00","18,570.00","18,570.00",-,1.04%
2010-02-11,"18,378.00","18,378.00","18,378.00","18,378.00",-,4.19%
2010-02-10,"17,639.00","17,639.00","17,639.00","17,639.00",-,0.92%
2010-02-09,"17,479.00","17,479.00","17,479.00","17,479.00",-,1.57%
2010-02-08,"17,208.00","17,208.00","17,208.00","17,208.00",-,1.32%
2010-02-05,"16,984.00","16,984.00","16,984.00","16,984.00",-,-3.83%
