Date,Price,Open,High,Low,Vol.,Change %
2207,2018-08-16,904,903,905,903,0.01K,0.33%
2208,2018-08-17,902,903,905,898,0.50K,-0.22%
2209,2018-08-20,902,902,902,902,-,0.00%
2210,2018-08-21,898,901,901,896,0.03K,-0.44%
2211,2018-08-22,901,901,901,901,0.01K,0.33%
2212,2018-08-23,901,901,901,901,0.00K,0.00%
2213,2018-08-24,901,901,901,901,-,0.00%
2214,2018-08-27,903,903,903,903,-,0.22%
2215,2018-08-28,900,900,900,900,0.00K,-0.33%
2216,2018-08-29,863,863,863,863,0.11K,-4.11%
2217,2018-08-30,861,863,863,861,0.73K,-0.23%
2218,2018-08-31,865,865,865,865,0.08K,0.46%
2219,2018-09-04,860,865,865,860,0.02K,-0.58%
2220,2018-09-05,863,861,863,861,0.01K,0.35%
2221,2018-09-06,865,865,865,865,-,0.23%
2222,2018-09-07,865,865,865,865,-,0.00%
2223,2018-09-10,867,867,868,866,0.03K,0.23%
2224,2018-09-11,863,866,866,861,0.02K,-0.46%
2225,2018-09-12,865,860,865,860,0.04K,0.23%
2226,2018-09-13,865,865,865,865,0.13K,0.00%
2227,2018-09-14,862,865,865,862,0.02K,-0.35%
2228,2018-09-17,862,862,862,862,-,0.00%
2229,2018-09-18,860,862,862,860,0.01K,-0.23%
2230,2018-09-19,861,860,861,858,0.02K,0.12%
2231,2018-09-20,859,860,860,859,0.01K,-0.23%
2232,2018-09-21,864,860,865,860,0.03K,0.58%
2233,2018-09-24,867,867,867,867,0.00K,0.35%
2234,2018-09-25,862,865,865,861,0.01K,-0.58%
2235,2018-09-26,842,841,841,841,0.21K,-2.32%
2236,2018-09-27,840,840,840,840,-,-0.24%
2237,2018-09-28,841,841,841,841,0.01K,0.12%
2238,2018-10-01,841,848,848,841,0.24K,0.00%
2239,2018-10-02,836,836,838,831,0.01K,-0.59%
2240,2018-10-03,833,835,835,835,0.01K,-0.36%
2241,2018-10-04,830,831,831,830,0.01K,-0.36%
2242,2018-10-05,828,828,828,828,0.00K,-0.24%
2243,2018-10-08,828,828,828,828,-,0.00%
2244,2018-10-09,828,828,828,828,-,0.00%
2245,2018-10-10,830,832,832,830,0.01K,0.24%
2246,2018-10-11,830,830,830,830,-,0.00%
2247,2018-10-12,835,838,838,835,0.16K,0.60%
2248,2018-10-15,834,833,835,830,0.02K,-0.12%
2249,2018-10-16,830,830,832,830,0.01K,-0.48%
2250,2018-10-17,825,830,830,825,0.03K,-0.60%
2251,2018-10-18,822,822,822,820,0.02K,-0.36%
2252,2018-10-19,826,826,826,826,0.00K,0.49%
2253,2018-10-22,831,831,831,831,0.00K,0.61%
2254,2018-10-23,829,829,829,829,0.01K,-0.24%
2255,2018-10-24,829,829,832,827,0.02K,0.00%
2256,2018-10-25,831,831,831,831,-,0.24%
2257,2018-10-26,835,835,835,835,-,0.48%
2258,2018-10-29,834,834,834,834,-,-0.12%
2259,2018-10-30,834,834,834,834,0.00K,0.00%
2260,2018-10-31,831,831,831,831,0.03K,-0.36%
2261,2018-11-01,825,825,825,825,0.06K,-0.72%
2262,2018-11-02,827,827,828,827,0.02K,0.24%
2263,2018-11-05,824,824,824,824,0.01K,-0.36%
2264,2018-11-06,823,824,825,823,0.06K,-0.12%
2265,2018-11-07,817,822,822,817,0.01K,-0.73%
2266,2018-11-08,816,813,816,813,0.01K,-0.12%
2267,2018-11-09,812,813,813,813,0.27K,-0.49%
2268,2018-11-12,812,812,812,812,0.00K,0.00%
2269,2018-11-13,813,814,814,814,0.00K,0.12%
2270,2018-11-14,800,810,810,780,0.02K,-1.60%
2271,2018-11-15,801,799,802,799,0.01K,0.13%
2272,2018-11-16,800,801,802,798,0.04K,-0.12%
2273,2018-11-19,795,795,800,795,0.06K,-0.63%
2274,2018-11-20,795,793,799,793,0.01K,0.00%
2275,2018-11-21,803,797,803,797,0.01K,1.01%
2276,2018-11-23,798,803,803,798,0.41K,-0.62%
2277,2018-11-26,805,804,805,804,0.00K,0.88%
2278,2018-11-27,808,808,808,808,0.00K,0.37%
2279,2018-11-28,771,773,773,768,0.16K,-4.58%
2280,2018-11-29,773,768,778,768,0.04K,0.26%
2281,2018-11-30,771,772,774,770,0.09K,-0.26%
2282,2018-12-03,778,776,778,774,0.01K,0.91%
2283,2018-12-04,771,772,772,771,0.05K,-0.90%
2284,2018-12-05,765,771,771,764,0.06K,-0.78%
2285,2018-12-06,761,764,764,760,0.69K,-0.52%
2286,2018-12-07,760,763,763,760,0.99K,-0.13%
2287,2018-12-10,760,760,760,760,-,0.00%
2288,2018-12-11,760,760,760,760,-,0.00%
2289,2018-12-12,755,755,755,755,0.05K,-0.66%
2290,2018-12-13,755,755,755,755,0.03K,0.00%
2291,2018-12-14,758,757,760,757,0.00K,0.40%
2292,2018-12-17,750,753,753,747,0.02K,-1.06%
2293,2018-12-18,751,751,751,751,0.02K,0.13%
2294,2018-12-19,749,749,749,749,0.01K,-0.27%
2295,2018-12-20,753,753,753,753,0.00K,0.53%
2296,2018-12-21,753,753,753,753,-,0.00%
2297,2018-12-24,753,753,753,753,-,0.00%
2298,2018-12-26,717,717,717,717,-,-4.78%
2299,2018-12-27,723,723,723,723,0.00K,0.84%
2300,2018-12-28,722,724,724,724,0.16K,-0.14%
2301,2018-12-31,721,722,722,722,0.10K,-0.14%
2302,2019-01-02,721,723,724,723,0.21K,0.00%
2303,2019-01-03,719,720,720,720,0.10K,-0.28%
2304,2019-01-04,717,722,723,721,0.09K,-0.28%
2305,2019-01-07,716,722,723,716,0.01K,-0.14%
2306,2019-01-08,718,718,718,718,0.00K,0.28%
2307,2019-01-09,726,726,726,724,0.00K,1.11%
2308,2019-01-10,726,726,726,726,0.00K,0.00%
2309,2019-01-11,726,726,726,726,-,0.00%
2310,2019-01-14,720,720,722,720,0.01K,-0.83%
2311,2019-01-15,718,722,722,718,0.03K,-0.28%
2312,2019-01-16,715,720,722,713,0.02K,-0.42%
2313,2019-01-17,718,715,718,715,0.04K,0.42%
2314,2019-01-18,718,718,718,718,-,0.00%
2315,2019-01-22,717,721,721,716,0.00K,-0.14%
2316,2019-01-23,716,719,719,712,0.09K,-0.14%
2317,2019-01-24,716,717,717,714,0.00K,0.00%
2318,2019-01-25,715,713,717,713,0.01K,-0.14%
2319,2019-01-28,714,713,718,713,0.01K,-0.14%
2320,2019-01-29,711,709,711,708,0.01K,-0.42%
2321,2019-01-30,696,689,700,689,0.10K,-2.11%
2322,2019-01-31,694,697,703,693,0.07K,-0.29%
2323,2019-02-01,693,699,699,687,0.21K,-0.14%
2324,2019-02-04,687,688,693,683,0.05K,-0.87%
2325,2019-02-05,687,692,692,685,0.03K,0.00%
2326,2019-02-06,685,687,691,680,0.23K,-0.29%
2327,2019-02-07,687,689,689,687,0.00K,0.29%
2328,2019-02-08,685,682,686,680,0.02K,-0.29%
2329,2019-02-11,685,685,685,680,0.01K,0.00%
2330,2019-02-12,684,680,684,680,0.02K,-0.15%
2331,2019-02-13,680,685,686,680,0.05K,-0.58%
2332,2019-02-14,678,685,685,676,0.01K,-0.29%
2333,2019-02-15,678,680,680,678,0.01K,0.00%
2334,2019-02-19,680,681,686,675,0.03K,0.29%
2335,2019-02-20,675,678,685,675,0.01K,-0.74%
2336,2019-02-21,675,677,677,675,0.03K,0.00%
2337,2019-02-22,675,675,675,675,-,0.00%
2338,2019-02-25,675,675,675,675,-,0.00%
2339,2019-02-26,680,682,682,680,0.00K,0.74%
2340,2019-02-27,712,715,715,712,0.02K,4.71%
2341,2019-02-28,714,714,714,712,0.01K,0.28%
2342,2019-03-01,710,710,710,710,0.03K,-0.56%
2343,2019-03-04,709,708,709,708,0.01K,-0.14%
2344,2019-03-05,709,709,709,709,0.01K,0.00%
2345,2019-03-06,700,705,706,700,0.01K,-1.27%
2346,2019-03-07,700,700,705,700,0.01K,0.00%
2347,2019-03-08,705,705,705,705,0.83K,0.71%
2348,2019-03-11,705,705,705,705,-,0.00%
2349,2019-03-12,703,703,703,703,0.00K,-0.28%
2350,2019-03-13,705,705,705,705,0.00K,0.28%
2351,2019-03-14,700,705,705,697,0.03K,-0.71%
2352,2019-03-15,700,698,700,697,0.01K,0.00%
2353,2019-03-18,700,700,700,700,-,0.00%
2354,2019-03-19,700,700,700,700,-,0.00%
2355,2019-03-20,697,697,698,697,0.01K,-0.43%
2356,2019-03-21,697,697,697,697,0.03K,0.00%
2357,2019-03-22,697,697,697,697,-,0.00%
2358,2019-03-25,697,697,697,697,-,0.00%
2359,2019-03-26,699,698,699,698,0.00K,0.29%
2360,2019-03-27,708,712,712,707,0.07K,1.29%
2361,2019-03-28,699,701,702,700,0.08K,-1.27%
2362,2019-03-29,697,697,697,697,0.04K,-0.29%
2363,2019-04-01,693,693,695,690,0.10K,-0.57%
2364,2019-04-02,699,691,699,691,0.04K,0.87%
2365,2019-04-03,689,694,694,685,0.22K,-1.43%
2366,2019-04-04,687,687,690,687,0.01K,-0.29%
2367,2019-04-05,687,685,687,683,0.21K,0.00%
2368,2019-04-08,685,685,685,685,-,-0.29%
2369,2019-04-09,685,685,685,685,0.01K,0.00%
2370,2019-04-10,684,678,688,675,0.03K,-0.15%
2371,2019-04-11,683,684,684,683,0.01K,-0.15%
2372,2019-04-12,687,680,687,680,0.01K,0.59%
2373,2019-04-15,686,686,686,686,-,-0.15%
2374,2019-04-16,690,687,690,687,0.03K,0.58%
2375,2019-04-17,687,687,687,684,0.03K,-0.43%
2376,2019-04-18,687,686,686,686,0.01K,0.00%
2377,2019-04-22,687,687,687,686,0.01K,0.00%
2378,2019-04-23,686,686,686,686,0.01K,-0.15%
2379,2019-04-24,658,674,674,650,0.43K,-4.08%
2380,2019-04-25,655,657,659,649,0.35K,-0.46%
2381,2019-04-26,655,654,654,653,0.23K,0.00%
2382,2019-04-29,652,651,651,651,0.24K,-0.46%
2383,2019-04-30,654,652,656,649,1.27K,0.31%
2384,2019-05-01,651,654,654,650,0.05K,-0.46%
2385,2019-05-02,648,651,651,648,0.22K,-0.46%
2386,2019-05-03,648,650,650,648,0.01K,0.00%
2387,2019-05-06,648,648,648,648,-,0.00%
2388,2019-05-07,653,653,653,653,0.08K,0.77%
2389,2019-05-08,649,648,652,644,0.34K,-0.61%
2390,2019-05-09,645,647,647,645,0.03K,-0.62%
2391,2019-05-10,645,646,646,645,0.03K,0.00%
2392,2019-05-13,645,645,645,645,-,0.00%
2393,2019-05-14,645,644,645,642,0.02K,0.00%
2394,2019-05-15,645,642,646,640,0.04K,0.00%
2395,2019-05-16,641,651,651,641,0.04K,-0.62%
2396,2019-05-17,641,641,641,641,0.02K,0.00%
2397,2019-05-20,640,642,645,639,0.04K,-0.16%
2398,2019-05-21,642,644,644,641,0.03K,0.31%
2399,2019-05-22,641,643,643,640,0.05K,-0.16%
2400,2019-05-23,639,641,641,639,0.03K,-0.31%
2401,2019-05-24,641,639,641,639,0.01K,0.31%
2402,2019-05-28,640,641,642,640,0.22K,-0.16%
2403,2019-05-29,585,585,585,581,0.04K,-8.59%
2404,2019-05-30,580,583,589,578,0.24K,-0.85%
2405,2019-05-31,584,584,584,584,0.04K,0.69%
2406,2019-06-03,580,578,578,578,0.14K,-0.68%
2407,2019-06-04,578,578,580,578,0.05K,-0.34%
2408,2019-06-05,581,570,582,567,0.18K,0.52%
2409,2019-06-06,582,582,582,582,0.15K,0.17%
2410,2019-06-07,582,582,582,582,0.00K,0.00%
2411,2019-06-10,582,582,582,582,-,0.00%
2412,2019-06-11,577,577,577,577,0.02K,-0.86%
2413,2019-06-12,578,572,579,572,0.10K,0.17%
2414,2019-06-13,577,577,577,577,-,-0.17%
2415,2019-06-14,574,573,576,573,0.00K,-0.52%
2416,2019-06-17,574,574,574,574,-,0.00%
2417,2019-06-18,574,575,575,572,0.04K,0.00%
2418,2019-06-19,567,570,570,550,0.14K,-1.22%
2419,2019-06-20,563,563,563,563,0.00K,-0.71%
2420,2019-06-21,566,566,566,566,0.01K,0.53%
2421,2019-06-24,566,563,566,562,0.00K,0.00%
2422,2019-06-25,565,565,565,565,-,-0.18%
2423,2019-06-26,542,550,550,530,0.07K,-4.07%
2424,2019-06-27,538,535,535,535,0.00K,-0.74%
2425,2019-06-28,536,536,536,533,0.00K,-0.37%
2426,2019-07-01,534,540,540,530,0.11K,-0.37%
2427,2019-07-02,535,533,535,533,0.09K,0.19%
2428,2019-07-03,525,530,530,523,0.04K,-1.87%
2429,2019-07-05,525,525,525,525,0.01K,0.00%
2430,2019-07-08,525,525,525,525,-,0.00%
2431,2019-07-09,529,520,529,520,0.28K,0.76%
2432,2019-07-10,533,537,537,533,0.01K,0.76%
2433,2019-07-11,535,539,540,535,0.05K,0.38%
2434,2019-07-12,537,537,537,537,0.01K,0.37%
2435,2019-07-15,539,540,545,538,0.05K,0.37%
2436,2019-07-16,538,537,538,535,0.07K,-0.19%
2437,2019-07-17,538,538,538,538,-,0.00%
2438,2019-07-18,538,538,538,538,-,0.00%
2439,2019-07-19,539,542,542,539,0.01K,0.19%
2440,2019-07-22,540,539,540,539,0.02K,0.19%
2441,2019-07-23,550,548,550,548,0.03K,1.85%
2442,2019-07-24,543,544,544,544,0.00K,-1.27%
2443,2019-07-25,537,538,538,535,0.03K,-1.10%
2444,2019-07-26,538,538,538,538,-,0.19%
2445,2019-07-29,538,538,538,538,0.02K,0.00%
2446,2019-07-30,539,539,539,539,-,0.19%
2447,2019-07-31,606,606,606,606,0.00K,12.43%
2448,2019-08-01,602,602,602,602,0.00K,-0.66%
2449,2019-08-02,602,602,602,602,-,0.00%
2450,2019-08-05,602,602,602,602,-,0.00%
2451,2019-08-06,602,602,602,602,-,0.00%
2452,2019-08-07,601,597,601,597,0.01K,-0.17%
2453,2019-08-08,603,605,605,603,0.00K,0.33%
2454,2019-08-09,603,603,603,603,-,0.00%
2455,2019-08-12,600,599,602,599,0.03K,-0.50%
2456,2019-08-13,600,604,604,600,0.03K,0.00%
2457,2019-08-14,587,588,589,587,0.02K,-2.17%
2458,2019-08-15,586,586,586,585,0.02K,-0.17%
2459,2019-08-16,585,582,585,582,0.02K,-0.17%
2460,2019-08-19,582,582,582,582,0.06K,-0.51%
2461,2019-08-20,585,583,588,581,0.04K,0.52%
2462,2019-08-21,586,587,587,585,0.04K,0.17%
2463,2019-08-22,589,588,589,588,0.01K,0.51%
2464,2019-08-23,584,586,586,584,0.01K,-0.85%
2465,2019-08-26,584,584,584,584,0.02K,0.00%
2466,2019-08-27,584,584,584,584,-,0.00%
2467,2019-08-28,560,560,560,560,-,-4.11%
2468,2019-08-29,554,555,555,550,0.03K,-1.07%
2469,2019-08-30,560,560,560,560,-,1.08%
2470,2019-09-03,560,560,560,560,-,0.00%
2471,2019-09-04,570,570,570,570,0.01K,1.79%
2472,2019-09-05,565,565,565,565,0.00K,-0.88%
2473,2019-09-06,565,565,565,565,0.01K,0.00%
2474,2019-09-09,565,566,566,563,0.12K,0.00%
2475,2019-09-10,565,565,565,565,-,0.00%
2476,2019-09-11,565,565,565,565,-,0.00%
2477,2019-09-12,565,565,565,565,-,0.00%
2478,2019-09-13,565,565,565,565,-,0.00%
2479,2019-09-16,565,565,565,565,-,0.00%
2480,2019-09-17,565,567,569,566,0.03K,0.00%
2481,2019-09-18,568,572,573,568,0.02K,0.53%
2482,2019-09-19,568,568,568,568,0.02K,0.00%
2483,2019-09-20,568,568,568,568,0.02K,0.00%
2484,2019-09-23,568,568,574,568,0.01K,0.00%
2485,2019-09-24,568,568,568,568,-,0.00%
2486,2019-09-25,532,534,535,525,0.19K,-6.34%
2487,2019-09-26,527,525,533,523,0.10K,-0.94%
2488,2019-09-27,526,523,527,523,0.01K,-0.19%
2489,2019-09-30,523,527,527,523,0.03K,-0.57%
2490,2019-10-01,522,529,529,521,0.02K,-0.19%
2491,2019-10-02,519,519,519,519,0.08K,-0.57%
2492,2019-10-03,508,510,510,508,0.05K,-2.12%
2493,2019-10-04,502,506,506,495,0.02K,-1.18%
2494,2019-10-07,507,511,511,507,0.01K,1.00%
2495,2019-10-08,506,506,506,506,0.00K,-0.20%
2496,2019-10-09,504,503,504,503,0.01K,-0.40%
2497,2019-10-10,503,503,503,503,0.00K,-0.20%
2498,2019-10-11,503,503,503,503,-,0.00%
2499,2019-10-14,503,503,503,503,-,0.00%
2500,2019-10-15,503,503,503,503,-,0.00%
2501,2019-10-16,506,502,507,502,0.02K,0.60%
2502,2019-10-17,508,508,508,508,0.00K,0.40%
2503,2019-10-18,508,508,508,508,-,0.00%
2504,2019-10-21,505,505,507,503,0.27K,-0.59%
2505,2019-10-22,505,503,503,503,0.00K,0.00%
2506,2019-10-23,504,500,504,500,0.25K,-0.20%
2507,2019-10-24,501,501,501,501,0.02K,-0.60%
2508,2019-10-25,501,502,502,501,0.03K,0.00%
2509,2019-10-28,499,501,501,499,0.02K,-0.40%
2510,2019-10-29,499,499,499,499,-,0.00%
2511,2019-10-30,500,500,500,497,0.20K,0.20%
2512,2019-10-31,498,502,502,497,0.01K,-0.40%
2513,2019-11-01,499,490,501,490,0.02K,0.20%
2514,2019-11-04,502,497,501,495,0.12K,0.60%
2515,2019-11-05,502,502,502,502,-,0.00%
2516,2019-11-06,492,491,495,491,0.04K,-1.99%
2517,2019-11-07,492,492,492,492,-,0.00%
2518,2019-11-08,492,492,492,492,-,0.00%
2519,2019-11-11,492,491,491,491,0.02K,0.00%
2520,2019-11-12,492,492,492,492,-,0.00%
2521,2019-11-13,495,498,499,491,0.01K,0.61%
2522,2019-11-14,495,495,495,495,-,0.00%
2523,2019-11-15,495,495,495,495,-,0.00%
2524,2019-11-18,493,502,502,491,0.00K,-0.40%
2525,2019-11-19,493,493,493,493,-,0.00%
2526,2019-11-20,495,495,495,495,-,0.41%
2527,2019-11-21,495,495,495,495,-,0.00%
2528,2019-11-22,495,495,495,495,-,0.00%
2529,2019-11-25,495,495,495,495,-,0.00%
2530,2019-11-26,498,492,499,492,0.04K,0.61%
2531,2019-11-27,543,543,543,543,0.00K,9.04%
2532,2019-11-29,550,550,560,542,0.01K,1.29%
2533,2019-12-02,555,565,615,543,0.18K,0.91%
2534,2019-12-03,555,551,557,551,0.10K,0.00%
2535,2019-12-04,565,560,569,560,0.26K,1.80%
2536,2019-12-05,565,570,576,565,0.00K,0.00%
2537,2019-12-06,563,565,565,563,0.00K,-0.35%
2538,2019-12-09,563,563,563,563,-,0.00%
2539,2019-12-10,562,562,562,562,0.00K,-0.18%
2540,2019-12-11,558,567,567,558,0.01K,-0.71%
2541,2019-12-12,557,560,560,557,0.01K,-0.18%
2542,2019-12-13,557,557,557,557,-,0.00%
2543,2019-12-16,558,558,558,558,-,0.18%
2544,2019-12-17,567,563,567,563,0.02K,1.61%
2545,2019-12-18,556,558,561,556,0.04K,-1.94%
2546,2019-12-19,557,555,557,555,0.00K,0.18%
2547,2019-12-20,557,556,561,556,0.02K,0.00%
2548,2019-12-23,559,559,559,559,0.00K,0.36%
2549,2019-12-24,559,559,559,559,-,0.00%
2550,2019-12-26,585,585,585,585,-,4.65%
2551,2019-12-27,585,585,585,585,-,0.00%
2552,2019-12-30,590,590,590,590,0.00K,0.85%
2553,2019-12-31,588,586,594,586,0.00K,-0.34%
2554,2020-01-02,587,586,587,586,0.01K,-0.17%
2555,2020-01-03,590,589,589,589,0.00K,0.51%
2556,2020-01-06,586,587,587,582,0.00K,-0.68%
2557,2020-01-07,591,589,592,587,0.01K,0.85%
2558,2020-01-08,581,589,589,580,0.09K,-1.69%
2559,2020-01-09,581,578,581,578,0.06K,0.00%
2560,2020-01-10,584,588,588,584,0.03K,0.52%
2561,2020-01-13,584,588,588,580,0.01K,0.00%
2562,2020-01-14,582,585,585,580,0.02K,-0.34%
2563,2020-01-15,582,582,584,581,0.01K,0.00%
2564,2020-01-16,582,585,585,580,0.03K,0.00%
2565,2020-01-17,581,588,588,580,0.13K,-0.17%
2566,2020-01-21,587,584,587,584,0.01K,1.03%
2567,2020-01-22,581,586,586,580,0.01K,-1.02%
2568,2020-01-23,583,582,583,582,0.00K,0.34%
2569,2020-01-24,582,582,582,582,0.01K,-0.17%
2570,2020-01-27,582,582,582,582,0.00K,0.00%
2571,2020-01-28,582,582,582,582,-,0.00%
2572,2020-01-29,580,584,586,571,0.07K,-0.34%
2573,2020-01-30,580,580,582,576,0.25K,0.00%
2574,2020-01-31,578,578,579,577,0.13K,-0.34%
2575,2020-02-03,579,578,579,575,0.01K,0.17%
2576,2020-02-04,579,577,579,574,0.08K,0.00%
2577,2020-02-05,579,577,579,571,0.01K,0.00%
2578,2020-02-06,578,579,579,573,0.01K,-0.17%
2579,2020-02-07,578,575,578,575,0.00K,0.00%
2580,2020-02-10,578,573,576,573,0.01K,0.00%
2581,2020-02-11,577,574,577,571,0.01K,-0.17%
2582,2020-02-12,578,577,579,576,0.01K,0.17%
2583,2020-02-13,578,575,581,575,0.01K,0.00%
2584,2020-02-14,576,575,575,575,0.00K,-0.35%
2585,2020-02-18,580,578,582,578,0.03K,0.69%
2586,2020-02-19,576,577,580,576,0.06K,-0.69%
2587,2020-02-20,581,585,585,579,0.08K,0.87%
2588,2020-02-21,581,581,581,581,-,0.00%
2589,2020-02-24,581,581,581,581,-,0.00%
2590,2020-02-25,581,581,581,581,-,0.00%
2591,2020-02-26,572,567,574,567,0.03K,-1.55%
2592,2020-02-27,580,578,585,574,0.09K,1.40%
2593,2020-02-28,590,575,590,575,0.02K,1.72%
2594,2020-03-02,589,585,593,580,0.03K,-0.17%
2595,2020-03-03,592,590,596,588,0.11K,0.51%
2596,2020-03-04,588,585,588,579,0.02K,-0.68%
2597,2020-03-05,586,585,586,581,0.01K,-0.34%
2598,2020-03-06,580,586,586,573,0.05K,-1.02%
2599,2020-03-09,579,570,581,563,0.13K,-0.17%
2600,2020-03-10,572,586,586,568,0.05K,-1.21%
2601,2020-03-11,572,569,577,569,0.15K,0.00%
2602,2020-03-12,571,572,572,572,0.13K,-0.17%
2603,2020-03-13,571,572,572,571,0.01K,0.00%
2604,2020-03-16,570,570,570,570,-,-0.18%
2605,2020-03-17,575,576,576,575,0.00K,0.88%
2606,2020-03-18,577,580,580,577,0.03K,0.35%
2607,2020-03-19,577,577,577,577,-,0.00%
2608,2020-03-20,573,573,573,573,0.00K,-0.69%
2609,2020-03-23,573,573,573,573,-,0.00%
2610,2020-03-24,573,573,573,573,-,0.00%
2611,2020-03-25,532,530,533,530,0.08K,-7.16%
2612,2020-03-26,539,535,546,530,0.35K,1.32%
2613,2020-03-27,535,538,543,533,0.10K,-0.74%
2614,2020-03-30,533,530,540,530,0.25K,-0.37%
2615,2020-03-31,527,532,532,515,0.34K,-1.13%
2616,2020-04-01,515,522,522,515,0.33K,-2.28%
2617,2020-04-02,518,513,518,513,0.00K,0.58%
2618,2020-04-03,519,510,520,510,0.01K,0.19%
2619,2020-04-06,518,518,520,518,0.10K,-0.19%
2620,2020-04-07,510,511,511,510,0.04K,-1.54%
2621,2020-04-08,514,505,514,505,0.01K,0.78%
2622,2020-04-09,510,510,510,510,0.01K,-0.78%
2623,2020-04-13,516,515,518,515,0.03K,1.18%
2624,2020-04-14,518,509,518,509,0.06K,0.39%
2625,2020-04-15,519,519,520,519,0.05K,0.19%
2626,2020-04-16,520,519,520,518,0.05K,0.19%
2627,2020-04-17,520,520,520,520,-,0.00%
2628,2020-04-20,520,511,520,511,0.01K,0.00%
2629,2020-04-21,517,515,518,515,0.01K,-0.58%
2630,2020-04-22,518,517,518,515,0.07K,0.19%
2631,2020-04-23,518,517,518,514,0.07K,0.00%
2632,2020-04-24,516,516,516,516,0.01K,-0.39%
2633,2020-04-27,516,516,516,516,-,0.00%
2634,2020-04-28,515,515,515,515,0.00K,-0.19%
2635,2020-04-29,461,468,468,452,0.38K,-10.49%
2636,2020-04-30,468,460,472,460,0.19K,1.52%
2637,2020-05-01,480,471,483,471,0.21K,2.56%
2638,2020-05-04,483,480,484,473,0.08K,0.63%
2639,2020-05-05,485,477,490,477,0.20K,0.41%
2640,2020-05-06,475,471,476,470,0.20K,-2.06%
2641,2020-05-07,474,480,480,474,0.01K,-0.21%
2642,2020-05-08,479,479,479,479,0.66K,1.05%
2643,2020-05-11,473,472,473,471,0.01K,-1.25%
2644,2020-05-12,472,472,472,472,0.02K,-0.21%
2645,2020-05-13,473,471,473,471,0.00K,0.21%
2646,2020-05-14,475,470,475,470,0.04K,0.42%
2647,2020-05-15,474,474,474,474,0.15K,-0.21%
2648,2020-05-18,474,474,474,474,0.03K,0.00%
2649,2020-05-19,474,474,476,474,0.01K,0.00%
2650,2020-05-20,470,470,470,470,0.00K,-0.84%
2651,2020-05-21,472,472,474,470,0.02K,0.43%
2652,2020-05-22,472,472,472,472,-,0.00%
2653,2020-05-26,468,468,468,468,0.00K,-0.85%
2654,2020-05-27,510,516,516,508,0.02K,8.97%
2655,2020-05-28,515,510,515,510,0.20K,0.98%
2656,2020-05-29,513,513,516,513,0.01K,-0.39%
2657,2020-06-01,515,512,514,511,0.21K,0.39%
2658,2020-06-02,513,515,515,513,0.00K,-0.39%
2659,2020-06-03,510,517,518,510,0.09K,-0.58%
2660,2020-06-04,517,515,517,515,0.18K,1.37%
2661,2020-06-05,517,517,517,517,0.30K,0.00%
2662,2020-06-08,515,511,511,511,0.15K,-0.39%
2663,2020-06-09,518,518,518,518,0.05K,0.58%
2664,2020-06-10,512,512,512,509,0.21K,-1.16%
2665,2020-06-11,510,509,510,509,0.00K,-0.39%
2666,2020-06-12,511,510,510,507,0.08K,0.20%
2667,2020-06-15,511,511,511,511,0.00K,0.00%
2668,2020-06-16,513,511,511,511,0.05K,0.39%
2669,2020-06-17,503,505,505,497,0.12K,-1.95%
2670,2020-06-18,500,501,504,500,0.00K,-0.60%
2671,2020-06-19,501,507,510,504,0.08K,0.20%
2672,2020-06-22,499,499,499,498,0.02K,-0.40%
2673,2020-06-23,500,500,500,500,0.06K,0.20%
2674,2020-06-24,495,496,496,490,0.14K,-1.00%
2675,2020-06-25,495,495,495,495,0.00K,0.00%
2676,2020-06-26,492,492,495,485,0.20K,-0.61%
2677,2020-06-29,489,485,490,485,0.07K,-0.61%
2678,2020-06-30,488,487,490,486,0.28K,-0.20%
2679,2020-07-01,491,489,492,489,0.61K,0.61%
2680,2020-07-02,490,490,490,490,0.06K,-0.20%
2681,2020-07-06,491,483,490,483,0.09K,0.20%
2682,2020-07-07,485,485,485,482,0.06K,-1.22%
2683,2020-07-08,481,480,480,478,0.12K,-0.82%
2684,2020-07-09,481,481,481,481,-,0.00%
2685,2020-07-10,481,481,481,481,-,0.00%
2686,2020-07-13,481,481,481,481,-,0.00%
2687,2020-07-14,481,481,481,481,-,0.00%
2688,2020-07-15,476,475,475,475,0.00K,-1.04%
2689,2020-07-16,475,481,481,475,0.01K,-0.21%
2690,2020-07-17,475,475,475,475,-,0.00%
2691,2020-07-20,480,476,476,476,0.00K,1.05%
2692,2020-07-21,475,476,477,472,0.06K,-1.04%
2693,2020-07-22,475,480,484,475,0.02K,0.00%
2694,2020-07-23,475,475,475,475,-,0.00%
2695,2020-07-24,475,475,475,475,-,0.00%
2696,2020-07-27,475,475,475,475,-,0.00%
2697,2020-07-28,475,475,475,475,-,0.00%
2698,2020-07-29,482,484,489,471,0.40K,1.47%
2699,2020-07-30,478,481,482,478,0.03K,-0.83%
2700,2020-07-31,482,484,485,480,0.32K,0.84%
2701,2020-08-03,483,483,487,478,0.16K,0.21%
2702,2020-08-04,474,483,483,474,0.02K,-1.86%
2703,2020-08-05,469,472,472,465,0.08K,-1.05%
2704,2020-08-06,467,469,469,464,0.07K,-0.43%
2705,2020-08-07,467,467,467,464,0.09K,0.00%
2706,2020-08-10,467,467,469,463,0.10K,0.00%
2707,2020-08-11,465,467,467,463,0.08K,-0.43%
